latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.042179107666016,-95.19757080078125,449.0,0,GMT,GMT

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless),is_day (percent)
2023-10-09 03:00:00,2.118962,5.2201533,70.70986,73.300674,9.45,962.02264,0.0,53.030144,0.0
2023-10-09 04:00:00,1.746425,3.710795,76.75947,75.96373,8.8,961.8089,0.0,58.903362,0.0
2023-10-09 05:00:00,1.7804494,2.8178005,51.842735,62.525658,9.3,961.711,0.0,52.989407,0.0
2023-10-09 06:00:00,1.9026297,2.6400757,356.98727,37.30404,7.55,961.38904,0.0,64.58108,0.0
2023-10-09 07:00:00,1.7,3.5846896,360.0,22.988754,7.5,961.56903,0.0,62.513626,0.0
2023-10-09 08:00:00,1.6124516,3.5846896,7.12493,30.1413,6.15,961.5071,0.0,69.82577,0.0
2023-10-09 09:00:00,2.0,3.2649658,360.0,27.349789,4.75,961.2437,0.0,77.50268,0.0
2023-10-09 10:00:00,2.0223749,3.352611,351.4693,17.354122,4.3,961.3479,0.0,79.97899,0.0
2023-10-09 11:00:00,1.9416487,3.471311,348.11136,11.633606,4.1,961.6887,0.0,81.10781,0.0
2023-10-09 12:00:00,1.9235383,4.570558,351.02744,10.0805435,3.8,962.1046,0.0,83.43145,0.0
2023-10-09 13:00:00,2.0615528,4.609772,337.1663,356.26868,3.55,962.4357,0.0,85.83091,1.0
2023-10-09 14:00:00,2.5079873,4.86621,336.5014,350.53775,5.85,962.96576,0.0,77.12708,1.0
2023-10-09 15:00:00,2.886174,3.8639357,345.9637,349.5626,7.9,963.44257,0.0,66.061935,1.0
2023-10-09 16:00:00,3.640055,4.6572523,344.05453,345.06854,9.55,963.2726,0.0,54.61044,1.0
2023-10-09 17:00:00,4.3011627,5.4708314,342.40747,341.89615,10.8,962.837,0.0,49.87451,1.0
2023-10-09 18:00:00,5.314132,6.8007355,340.20102,340.23273,12.15,962.22766,0.0,44.638165,1.0
2023-10-09 19:00:00,5.283938,6.809552,330.5242,330.04648,12.5,961.532,0.0,43.466267,1.0
2023-10-09 20:00:00,5.3009434,6.8818603,324.21094,324.46225,12.75,961.008,0.0,42.91473,1.0
2023-10-09 21:00:00,5.2430906,6.8242216,325.09744,325.14548,13.0,960.57837,0.0,41.31235,1.0
2023-10-09 22:00:00,5.5226803,7.2718635,328.3246,328.4958,12.6,960.2228,0.0,42.10192,1.0
2023-10-09 23:00:00,4.429447,6.441273,331.69934,332.24155,11.55,959.93994,0.0,45.44246,1.0
2023-10-10 00:00:00,3.1384711,6.4513564,337.5205,341.00323,9.45,959.65405,0.0,48.247887,0.0
2023-10-10 01:00:00,2.1931713,5.5362444,335.77228,343.20154,8.2,959.4251,0.0,53.659565,0.0
2023-10-10 02:00:00,2.059126,5.502726,330.9455,340.9064,7.15,959.2313,0.0,58.485794,0.0
2023-10-10 03:00:00,2.118962,5.423099,340.70987,354.71,6.5,959.2998,0.0,61.376072,0.0
2023-10-10 04:00:00,1.8867962,5.080354,327.99466,349.79608,5.65,959.1411,0.0,65.32198,0.0
2023-10-10 05:00:00,1.9798989,4.9396358,315.0001,338.6293,5.2,958.96204,0.0,67.63925,0.0
2023-10-10 06:00:00,1.8601075,4.651881,306.25394,334.53668,4.75,958.5933,0.0,69.79246,0.0
2023-10-10 07:00:00,1.9697715,4.5,293.9625,323.13,4.2,958.5842,0.0,73.057655,0.0
2023-10-10 08:00:00,2.1540658,5.020956,291.80148,314.19315,3.8,958.4137,0.0,75.68543,0.0
2023-10-10 09:00:00,2.2472203,5.3814497,290.85452,311.98712,3.5,958.2624,0.0,78.42997,0.0
2023-10-10 10:00:00,2.2135942,5.1739736,288.43503,311.08167,3.1,958.4701,0.0,82.44676,0.0
2023-10-10 11:00:00,2.2135942,5.3263493,288.43503,309.66782,2.75,958.3084,0.0,85.43618,0.0
2023-10-10 12:00:00,2.2472203,5.456189,290.85452,311.2846,2.05,958.64734,0.0,88.18869,0.0
2023-10-10 13:00:00,2.236068,5.4451814,296.56497,315.74396,1.85,958.7038,0.0,88.17051,1.0
2023-10-10 14:00:00,2.7802877,5.185557,307.6943,320.4774,4.85,959.5588,0.0,74.780464,1.0
2023-10-10 15:00:00,2.624881,3.7013512,319.63553,321.5819,7.35,959.93134,0.0,63.613678,1.0
2023-10-10 16:00:00,3.1384711,4.0816665,329.3494,329.03632,9.15,959.7889,0.0,52.56604,1.0
2023-10-10 17:00:00,2.842534,3.623534,320.7106,320.59937,10.25,959.42084,0.0,49.005444,1.0
2023-10-10 18:00:00,2.6907248,3.405877,311.98712,310.2363,11.3,958.8521,0.0,46.200245,1.0
2023-10-10 19:00:00,2.758623,3.405877,313.53125,310.2363,12.15,958.24646,0.0,44.638165,1.0
2023-10-10 20:00:00,2.6870058,3.3241541,315.0001,313.7812,12.8,957.5091,0.0,40.955433,1.0
2023-10-10 21:00:00,2.2022715,2.7658632,320.52756,319.39877,13.0,957.07056,0.0,39.69539,1.0
2023-10-10 22:00:00,1.7204651,2.2022715,324.46225,320.52756,12.7,956.6383,0.0,40.335094,1.0
2023-10-10 23:00:00,1.0049876,1.9646883,354.2895,345.25638,11.3,956.3879,0.0,55.26923,1.0
2023-10-11 00:00:00,2.4186773,2.6019223,7.12493,2.2025495,8.7,955.82263,0.0,51.49589,0.0
2023-10-11 01:00:00,2.7294688,2.84605,28.442837,18.435053,7.55,955.8013,0.0,55.881786,0.0
2023-10-11 02:00:00,3.04795,3.3837848,41.00899,34.159744,6.45,955.7871,0.0,59.166313,0.0
2023-10-11 03:00:00,3.1890438,3.905125,48.814175,39.805527,5.65,955.73285,0.0,61.392788,0.0
2023-10-11 04:00:00,3.275668,4.060788,58.736336,52.001225,5.0,955.7059,0.0,62.829884,0.0
2023-10-11 05:00:00,3.1780496,3.939543,77.27565,66.037506,4.45,955.50806,0.0,63.629322,0.0
2023-10-11 06:00:00,3.1064448,3.7215588,93.691315,83.829926,4.05,955.24316,0.0,64.0059,0.0
2023-10-11 07:00:00,2.630589,4.3011627,98.74608,91.33219,4.25,954.9024,0.0,61.959465,0.0
2023-10-11 08:00:00,2.0124612,4.876474,116.56499,105.46127,4.65,954.6936,0.0,60.250237,0.0
2023-10-11 09:00:00,2.2472205,5.4626,122.27562,113.749504,4.8,954.34314,0.0,60.287735,0.0
2023-10-11 10:00:00,2.4698176,5.95399,121.75944,119.14798,4.9,954.17255,0.0,60.535675,0.0
2023-10-11 11:00:00,2.640076,6.3953104,114.62355,116.96564,4.95,954.27655,0.0,60.325184,0.0
2023-10-11 12:00:00,2.9120438,6.926038,105.945465,107.650215,4.9,954.6459,0.0,65.39035,0.0
2023-10-11 13:00:00,3.2984846,7.3375745,104.03627,107.44727,5.2,954.9861,0.0,65.45831,1.0
2023-10-11 14:00:00,4.2107005,7.955501,94.08554,104.56032,7.45,955.404,0.0,60.942604,1.0
2023-10-11 15:00:00,3.5171013,5.9464273,104.82652,109.653915,9.95,956.04987,0.0,53.35736,1.0
2023-10-11 16:00:00,4.4922156,6.0083275,106.821495,108.43504,12.35,955.9124,0.0,45.34487,1.0
2023-10-11 17:00:00,5.0328918,6.5924196,110.95586,112.28564,14.2,955.6707,0.0,41.216606,1.0
2023-10-11 18:00:00,5.0990195,6.596969,101.3099,104.03627,15.8,955.0966,0.0,39.51707,1.0
2023-10-11 19:00:00,5.423099,6.946222,95.28999,96.613365,16.65,954.20044,0.0,38.927406,1.0
2023-10-11 20:00:00,5.7008767,7.406079,91.005066,92.32148,16.95,953.3982,0.0,39.01463,1.0
2023-10-11 21:00:00,5.8034477,7.7103825,91.97489,92.97367,16.85,953.28613,0.0,39.681793,1.0
2023-10-11 22:00:00,5.8008623,8.01561,90.98774,93.57626,16.35,953.1999,0.0,40.5302,1.0
2023-10-11 23:00:00,5.124451,8.205485,84.40076,87.90479,15.2,953.28503,0.0,43.468937,1.0
2023-10-12 00:00:00,4.7801676,8.807384,74.219185,77.54176,13.45,953.0735,0.0,47.147537,0.0
2023-10-12 01:00:00,5.3150725,9.633795,78.05585,80.43998,12.55,953.67255,0.0,47.738914,0.0
2023-10-12 02:00:00,5.5443664,10.031949,82.7469,85.42616,11.95,954.13477,0.0,48.604237,0.0
2023-10-12 03:00:00,5.6515484,10.111875,76.70142,81.46932,11.05,953.9738,0.0,52.51562,0.0
2023-10-12 04:00:00,5.10392,9.500526,87.75431,89.39693,10.25,954.4934,0.0,58.430008,0.0
2023-10-12 05:00:00,5.2038445,9.563472,92.20255,96.604744,9.9,954.90375,0.0,61.101017,0.0
2023-10-12 06:00:00,5.3037724,9.426027,87.838974,94.258766,9.95,954.6286,0.0,60.681293,0.0
2023-10-12 07:00:00,5.3150725,9.563472,78.05585,83.39526,9.45,954.0642,0.0,64.78196,0.0
2023-10-12 08:00:00,5.3150725,9.364828,78.05585,83.25452,8.95,954.16315,0.0,70.63567,0.0
2023-10-12 09:00:00,5.2038445,9.035485,92.20255,95.07952,9.0,954.8354,0.0,70.397865,0.0
2023-10-12 10:00:00,5.93043,9.9,84.193375,90.0,9.05,954.65497,0.0,69.18135,0.0
2023-10-12 11:00:00,6.2289643,10.11237,84.47256,87.165955,8.8,954.89355,0.0,70.85479,0.0
2023-10-12 12:00:00,6.2169123,9.984988,78.87085,82.51921,8.65,954.96094,0.0,74.6529,0.0
2023-10-12 13:00:00,5.7974133,9.239589,75.004875,80.02801,8.5,956.1649,0.1,77.551186,1.0
2023-10-12 14:00:00,6.628725,10.705606,78.6901,81.94568,8.25,956.40344,1.2,88.42772,1.0
2023-10-12 15:00:00,7.4330344,11.7098255,79.14364,82.14678,8.35,956.2321,3.4,91.2106,1.0
2023-10-12 16:00:00,8.229823,12.819127,85.12082,86.86982,8.35,956.04266,4.5,92.468056,1.0
2023-10-12 17:00:00,8.702298,13.401491,88.68312,90.85508,8.35,955.7585,2.4,92.468056,1.0
2023-10-12 18:00:00,10.304368,14.503103,88.3317,88.814766,9.4,955.8553,0.3,84.96987,1.0
2023-10-12 19:00:00,7.0007143,9.90202,68.19854,69.91794,8.6,955.42523,0.8,93.43382,1.0
2023-10-12 20:00:00,7.2111025,10.5948105,70.559875,72.42006,8.7,955.7279,3.4,93.75767,1.0
2023-10-12 21:00:00,9.613532,14.645477,71.18803,72.92595,8.7,955.06476,4.1,93.43889,1.0
2023-10-12 22:00:00,9.616652,14.725828,73.07241,74.642456,8.7,954.68585,1.8,93.75767,1.0
2023-10-12 23:00:00,9.712363,14.892951,73.24418,75.21723,8.7,954.8753,2.3,93.12105,1.0
2023-10-13 00:00:00,10.316008,15.849291,78.2544,79.824554,8.2,955.44684,4.3,91.82807,0.0
2023-10-13 01:00:00,10.099999,15.634896,78.57885,80.05577,8.2,955.44684,1.5,92.4594,0.0
2023-10-13 02:00:00,10.575916,16.218817,76.88356,78.62083,8.2,954.9732,1.7,92.14326,0.0
2023-10-13 03:00:00,10.099999,15.536409,78.57885,79.99209,8.15,954.9642,2.3,93.091896,0.0
2023-10-13 04:00:00,9.610411,14.749237,77.98855,79.45199,8.15,954.9642,1.0,93.73113,0.0
2023-10-13 05:00:00,9.492103,14.5,78.45335,80.47279,8.0,954.4631,2.1,94.045296,0.0
2023-10-13 06:00:00,8.634812,13.25745,76.60749,78.6901,7.85,954.24615,2.6,94.36115,0.0
2023-10-13 07:00:00,8.420215,12.878665,74.14801,76.07163,7.8,953.38464,3.9,95.00768,0.0
2023-10-13 08:00:00,7.7794604,11.9105,72.03077,74.9136,7.9,952.645,6.3,95.33716,0.0
2023-10-13 09:00:00,8.319255,12.831601,64.35905,68.0327,8.0,951.81104,5.8,96.32272,0.0
2023-10-13 10:00:00,7.5610843,11.772,69.88733,73.72025,8.3,951.77106,3.1,96.33134,0.0
2023-10-13 11:00:00,7.3389373,11.401754,70.0835,74.74483,8.85,951.7764,1.6,96.67422,0.0
2023-10-13 12:00:00,6.789698,12.402016,46.193405,57.847744,7.0,951.9117,0.8,98.30001,0.0
2023-10-13 13:00:00,6.280127,11.9,52.765083,61.92762,8.2,952.1316,0.2,97.64957,1.0
2023-10-13 14:00:00,6.9999995,12.149074,53.13002,57.094753,8.8,952.33575,0.9,97.99184,1.0
2023-10-13 15:00:00,6.9310894,10.688779,43.83095,47.65426,8.95,952.5527,1.7,97.99421,1.0
2023-10-13 16:00:00,7.465253,11.322544,50.980602,54.344578,9.25,952.8911,1.0,97.99893,1.0
2023-10-13 17:00:00,9.319335,13.532554,56.82148,59.835083,9.55,953.22955,0.5,96.36694,1.0
2023-10-13 18:00:00,8.46286,12.647924,54.619644,56.938137,9.8,953.5592,0.4,93.81026,1.0
2023-10-13 19:00:00,8.780091,12.543125,52.869,54.409138,9.7,953.7305,0.1,93.48907,1.0
2023-10-13 20:00:00,8.421994,12.408464,47.40601,49.248547,10.1,954.182,0.1,91.94551,1.0
2023-10-13 21:00:00,7.8492036,11.672618,44.483906,46.73567,10.05,954.93097,0.1,91.32332,1.0
2023-10-13 22:00:00,7.212489,10.897706,44.999897,47.231197,9.35,955.8462,0.1,91.89945,1.0
2023-10-13 23:00:00,6.021628,8.902246,35.537766,38.157276,9.0,957.0143,0.0,92.50544,1.0
2023-10-14 00:00:00,7.029225,11.031773,39.805527,44.26557,8.15,957.9952,0.1,95.67218,0.0
2023-10-14 01:00:00,6.96563,10.688779,39.173653,42.345757,7.85,959.07654,0.2,93.71659,0.0
2023-10-14 02:00:00,6.621933,10.191173,38.25447,42.614033,7.75,960.28937,0.2,93.39066,0.0
2023-10-14 03:00:00,6.264982,9.679876,28.610369,33.19758,7.55,961.2944,0.5,94.02451,0.0
2023-10-14 04:00:00,6.6309876,10.24207,23.085169,27.315529,7.3,962.28955,0.6,93.04647,0.0
2023-10-14 05:00:00,6.88767,10.567876,25.820946,29.475794,6.95,962.98224,0.4,93.349655,0.0
2023-10-14 06:00:00,6.8264194,10.568349,31.827414,34.592358,7.0,963.55963,0.1,90.49037,0.0
2023-10-14 07:00:00,6.1294374,9.709789,28.237358,32.38066,6.95,964.40265,0.2,92.38658,0.0
2023-10-14 08:00:00,5.9506307,9.394147,24.842371,27.928892,6.95,965.0655,0.2,92.70662,0.0
2023-10-14 09:00:00,6.0926185,9.570789,23.198618,26.029541,7.05,965.5576,0.4,93.03303,0.0
2023-10-14 10:00:00,5.9135437,9.284934,18.741442,22.145239,7.3,966.1724,0.1,92.72629,0.0
2023-10-14 11:00:00,5.7870545,9.15478,18.121958,21.801476,7.5,966.58856,0.2,94.34582,0.0
2023-10-14 12:00:00,6.0440054,9.36376,16.336123,19.983198,7.25,967.2049,0.2,94.334816,0.0
2023-10-14 13:00:00,5.824946,8.973851,11.888645,14.191129,7.2,968.1425,0.0,93.04111,1.0
2023-10-14 14:00:00,6.236986,9.217917,12.030577,15.091635,7.2,968.8055,0.0,90.81851,1.0
2023-10-14 15:00:00,6.519202,9.024964,20.65899,21.44781,7.75,969.47644,0.0,84.4926,1.0
2023-10-14 16:00:00,6.574192,8.720665,26.175228,26.564985,9.15,970.1153,0.0,73.70493,1.0
2023-10-14 17:00:00,5.9615436,7.839005,22.69384,23.294596,9.95,970.3574,0.1,68.40152,1.0
2023-10-14 18:00:00,5.664804,7.5610843,20.67451,20.112684,10.8,970.2288,0.0,63.732445,1.0
2023-10-14 19:00:00,5.8189344,7.8434687,19.057802,19.359097,11.35,970.1398,0.1,60.38088,1.0
2023-10-14 20:00:00,5.9808025,8.041144,20.556128,21.139904,11.7,970.29803,0.0,58.586975,1.0
2023-10-14 21:00:00,5.8523498,8.005623,19.983198,20.472363,11.25,970.59546,0.0,62.94946,1.0
2023-10-14 22:00:00,5.440588,7.5286117,17.102825,16.990906,11.05,970.74854,0.0,65.36808,1.0
2023-10-14 23:00:00,4.3737855,6.6490602,10.539137,12.154927,10.7,970.8741,0.0,66.67305,1.0
2023-10-15 00:00:00,3.9115217,6.33877,4.398633,6.3401003,8.65,972.01215,0.0,77.036194,0.0
2023-10-15 01:00:00,3.748333,6.0299253,350.78906,354.2895,8.55,972.3723,0.0,77.55908,0.0
2023-10-15 02:00:00,3.710795,6.0016665,345.9637,349.43903,8.3,972.51526,0.0,79.71241,0.0
2023-10-15 03:00:00,3.3955853,5.8694124,346.373,351.1797,8.05,972.65796,0.0,81.642815,0.0
2023-10-15 04:00:00,3.0463092,5.249762,336.8014,342.25522,8.0,972.5541,0.0,83.067566,0.0
2023-10-15 05:00:00,3.667424,6.2289643,348.9965,354.47253,7.75,972.602,0.0,82.1738,0.0
2023-10-15 06:00:00,3.275668,5.842089,347.66092,353.11835,7.15,972.6789,0.1,86.508606,0.0
2023-10-15 07:00:00,3.4176016,5.772348,339.44388,345.9637,7.5,972.83923,0.0,83.586334,0.0
2023-10-15 08:00:00,3.640055,6.041523,344.05453,347.57407,7.45,973.1142,0.0,80.42964,0.0
2023-10-15 09:00:00,3.1384711,5.748913,337.5205,346.93066,6.75,972.8876,0.0,82.33233,0.0
2023-10-15 10:00:00,2.9546573,5.8523498,336.0375,343.11313,6.05,973.0395,0.0,83.7051,0.0
2023-10-15 11:00:00,3.176476,5.7775426,331.8215,336.54095,6.4,973.01105,0.0,82.86839,0.0
2023-10-15 12:00:00,3.6496572,6.140033,350.53775,353.4538,6.35,973.38025,0.0,83.1542,0.0
2023-10-15 13:00:00,3.6249137,5.571355,335.55606,338.9624,6.5,973.50323,0.0,82.01097,1.0
2023-10-15 14:00:00,4.0718546,5.7384667,335.32315,337.45688,6.9,973.8629,0.0,80.9189,1.0
2023-10-15 15:00:00,5.9439044,8.004998,347.36664,347.00537,8.1,974.0883,0.0,72.99918,1.0
2023-10-15 16:00:00,6.4031243,8.561542,345.52966,345.80142,8.95,974.2468,0.0,64.6689,1.0
2023-10-15 17:00:00,6.9857,9.144397,346.75946,346.72357,9.65,974.09204,0.0,60.17864,1.0
2023-10-15 18:00:00,6.4938436,8.614523,350.24762,350.6471,9.9,973.6645,0.0,58.134136,1.0
2023-10-15 19:00:00,5.481788,7.227724,345.2032,345.5792,10.7,972.7694,0.0,52.98719,1.0
2023-10-15 20:00:00,5.2630787,6.9123073,345.69968,345.7627,11.7,972.0989,0.0,50.484646,1.0
2023-10-15 21:00:00,5.3758717,7.17844,341.56494,341.31256,11.8,971.738,0.0,51.789127,1.0
2023-10-15 22:00:00,5.6435804,7.7897367,330.25522,330.8026,11.7,971.625,0.0,54.789223,1.0
2023-10-15 23:00:00,5.2430906,8.570297,325.09744,325.93903,11.1,971.42114,0.0,57.820614,1.0
2023-10-16 00:00:00,5.3823786,9.457801,324.8335,326.64597,9.85,971.3812,0.0,61.088936,0.0
2023-10-16 01:00:00,5.5217752,9.7908125,324.58286,325.82297,9.15,971.7258,0.0,64.71418,0.0
2023-10-16 02:00:00,5.661272,9.90202,324.34457,326.95187,8.6,971.7185,0.0,66.924286,0.0
2023-10-16 03:00:00,5.742821,10.154802,324.92618,327.87503,8.25,971.55884,0.0,68.77322,0.0
2023-10-16 04:00:00,5.408327,9.775479,326.3099,329.23734,7.85,971.3894,0.0,70.66793,0.0
2023-10-16 05:00:00,4.770744,9.042677,326.97614,330.88394,7.35,971.1066,0.0,72.34541,0.0
2023-10-16 06:00:00,4.2201896,8.508819,323.67307,330.42227,6.75,970.80426,0.0,75.11328,0.0
2023-10-16 07:00:00,4.263801,8.405951,320.7106,327.6334,6.3,970.81433,0.0,77.47434,0.0
2023-10-16 08:00:00,4.5343137,8.800568,318.57642,323.78107,6.0,971.1364,0.0,79.09439,0.0
2023-10-16 09:00:00,4.327817,8.487638,319.68597,325.56094,5.7,971.0795,0.0,81.039314,0.0
2023-10-16 10:00:00,3.720215,7.7025967,323.74606,330.43973,5.3,971.0036,0.0,83.31864,0.0
2023-10-16 11:00:00,3.764306,7.632169,320.38934,328.39255,4.9,970.9273,0.0,85.36637,0.0
2023-10-16 12:00:00,3.482815,7.0830784,320.82635,329.4525,4.35,970.633,0.0,90.61548,0.0
2023-10-16 13:00:00,3.8209944,7.605919,312.8789,320.8696,4.1,970.964,0.0,91.24202,1.0
2023-10-16 14:00:00,3.679674,7.242237,317.2026,324.5542,5.85,971.2028,0.0,82.79914,1.0
2023-10-16 15:00:00,3.2202482,4.743417,323.8417,325.30478,7.9,971.2092,0.0,74.52123,1.0
2023-10-16 16:00:00,2.9681644,3.9962482,327.38077,328.2986,9.95,971.02075,0.0,67.92444,1.0
2023-10-16 17:00:00,3.1241,4.0459857,320.1945,320.01315,11.9,970.6187,0.0,62.662426,1.0
2023-10-16 18:00:00,3.679674,4.7423625,317.2026,317.5638,13.3,969.92346,0.0,57.76793,1.0
2023-10-16 19:00:00,3.8948684,4.883646,318.12222,317.4896,14.25,968.95557,0.0,53.003567,1.0
2023-10-16 20:00:00,3.8209944,4.9517674,317.1211,316.63654,14.8,968.19977,0.0,49.225155,1.0
2023-10-16 21:00:00,3.6069376,4.738143,313.87677,314.145,14.9,967.6485,0.0,47.222443,1.0
2023-10-16 22:00:00,3.1144822,4.313931,317.6026,315.9391,14.5,967.1981,0.0,47.109932,1.0
2023-10-16 23:00:00,1.6278821,4.1773195,317.4896,317.91092,12.3,966.4255,0.0,60.822426,1.0
2023-10-17 00:00:00,2.9529645,3.7161808,331.69934,336.19403,9.8,965.4976,0.0,65.319336,0.0
2023-10-17 01:00:00,2.385372,3.2572994,326.97614,342.12122,10.8,965.4904,0.0,59.402313,0.0
2023-10-17 02:00:00,1.3038404,2.0124612,274.39862,333.43503,11.2,965.37366,0.0,56.431183,0.0
2023-10-17 03:00:00,1.7088008,1.7720045,249.44386,286.38962,7.6,964.61835,0.0,75.5258,0.0
2023-10-17 04:00:00,1.5811387,2.5079873,235.30478,265.42615,6.75,964.2704,0.0,82.91225,0.0
2023-10-17 05:00:00,1.7492856,3.4,239.03632,270.0,6.1,963.77,0.0,86.09957,0.0
2023-10-17 06:00:00,1.9416488,3.8052595,235.49141,273.01273,6.0,963.3727,0.0,85.48606,0.0
2023-10-17 07:00:00,2.0,3.901282,233.13002,268.53122,5.8,963.1458,0.0,85.7659,0.0
2023-10-17 08:00:00,2.1400933,4.119466,232.59457,264.4279,5.45,962.89056,0.0,87.25399,0.0
2023-10-17 09:00:00,2.3345237,4.2720017,223.26433,253.68607,5.25,962.2848,0.0,88.16276,0.0
2023-10-17 10:00:00,2.4413111,4.527693,214.9921,239.47037,5.05,962.0577,0.0,88.76919,0.0
2023-10-17 11:00:00,2.5806975,5.2801514,215.53777,232.69597,4.9,962.124,0.0,89.07034,0.0
2023-10-17 12:00:00,2.8178005,5.9464273,207.47435,222.27362,4.7,961.9915,0.0,89.05364,0.0
2023-10-17 13:00:00,3.1384711,6.4404964,202.47948,216.15828,4.7,961.80225,0.0,88.11323,1.0
2023-10-17 14:00:00,3.794733,6.6241984,198.43504,208.88649,7.2,962.0816,0.0,77.89132,1.0
2023-10-17 15:00:00,3.2015622,6.931811,194.47034,206.56499,10.0,962.3126,0.0,71.33634,1.0
2023-10-17 16:00:00,3.420526,5.0921507,195.25517,199.50253,12.65,962.31726,0.0,63.05438,1.0
2023-10-17 17:00:00,3.8078866,5.0695167,193.67133,194.85866,14.9,961.76843,0.0,56.201057,1.0
2023-10-17 18:00:00,4.3416586,5.6320515,194.67644,196.50444,16.55,960.7289,0.0,52.3407,1.0
2023-10-17 19:00:00,4.4922156,5.8523498,196.82149,196.88687,17.45,959.7465,0.0,50.295097,1.0
2023-10-17 20:00:00,4.4384685,5.8240876,194.34937,195.94547,18.1,958.71954,0.0,49.448074,1.0
2023-10-17 21:00:00,4.3931766,5.869412,191.82146,193.79951,18.3,958.3742,0.0,48.998302,1.0
2023-10-17 22:00:00,4.0112343,6.0406957,184.28908,186.65433,17.75,957.9003,0.0,53.925327,1.0
2023-10-17 23:00:00,3.5510561,7.006426,170.27249,177.54602,15.8,957.1834,0.0,61.86123,1.0
2023-10-18 00:00:00,4.016217,8.472308,161.11382,168.42484,14.5,956.1975,0.0,62.404163,0.0
2023-10-18 01:00:00,4.838388,9.512624,161.93944,167.86319,14.75,955.67236,0.0,58.934433,0.0
2023-10-18 02:00:00,5.4341516,10.1965685,167.24248,172.10838,14.45,955.33527,0.0,58.658524,0.0
2023-10-18 03:00:00,5.885576,10.667708,170.21767,173.54128,14.35,954.8436,0.0,58.633812,0.0
2023-10-18 04:00:00,6.236986,11.002727,167.96942,172.16457,14.25,954.16235,0.0,56.424053,0.0
2023-10-18 05:00:00,6.7742157,11.7515955,171.51114,174.62909,13.85,953.52295,0.0,55.15895,0.0
2023-10-18 06:00:00,7.2249565,12.306503,175.23645,178.13742,13.4,952.5907,0.0,54.65831,0.0
2023-10-18 07:00:00,6.61211,11.344162,183.46815,185.05716,13.2,952.3657,0.0,53.84556,0.0
2023-10-18 08:00:00,7.300685,12.332883,180.7848,184.18483,12.9,951.0802,0.0,53.014378,0.0
2023-10-18 09:00:00,6.4536815,10.989541,192.5288,195.3009,12.9,950.79584,0.0,53.955345,0.0
2023-10-18 10:00:00,5.515433,9.841239,202.38017,205.26306,12.3,950.59485,0.0,56.913586,0.0
2023-10-18 11:00:00,4.2059484,8.160882,208.39293,216.02747,11.45,950.06476,0.0,62.121605,0.0
2023-10-18 12:00:00,4.9365983,9.202717,276.98096,289.0257,12.05,950.0766,0.3,77.57425,0.0
2023-10-18 13:00:00,6.3906183,10.701869,290.13638,293.6907,12.0,951.0155,0.8,81.329346,1.0
2023-10-18 14:00:00,5.7567353,9.269843,287.176,290.19443,12.0,951.5843,0.0,68.82335,1.0
2023-10-18 15:00:00,5.830952,8.459313,275.90604,276.78888,12.95,951.94226,0.0,62.68917,1.0
2023-10-18 16:00:00,6.618912,9.1268835,274.3322,274.39862,14.0,952.0321,0.0,61.65028,1.0
2023-10-18 17:00:00,7.334848,9.865597,281.00348,280.51257,14.8,952.07733,0.0,58.14288,1.0
2023-10-18 18:00:00,6.6940274,9.070832,283.82867,284.03625,15.35,951.8883,0.0,53.665173,1.0
2023-10-18 19:00:00,5.9464273,7.937884,289.6539,289.1198,15.35,951.69867,0.0,53.111736,1.0
2023-10-18 20:00:00,4.9193497,6.3953104,296.56497,296.96564,14.8,951.9824,0.0,56.1755,1.0
2023-10-18 21:00:00,4.883646,6.4443774,312.5104,311.85495,15.0,952.112,0.0,50.499775,1.0
2023-10-18 22:00:00,5.59017,7.8517513,312.82523,313.4519,14.4,952.6712,0.0,54.919544,1.0
2023-10-18 23:00:00,4.110961,6.652819,311.05472,312.56332,13.0,953.1835,0.0,62.269207,1.0
2023-10-19 00:00:00,2.7018511,4.4598207,308.991,312.27362,11.45,954.1402,0.0,76.95408,0.0
2023-10-19 01:00:00,3.4999998,5.325411,323.13,325.71307,11.45,954.61414,0.0,80.16124,0.0
2023-10-19 02:00:00,4.1868844,6.360031,319.84406,323.31018,10.95,955.28284,0.0,85.717125,0.0
2023-10-19 03:00:00,4.9517674,7.5166483,316.63654,319.3161,10.75,955.81537,0.0,88.94137,0.0
2023-10-19 04:00:00,5.6035705,8.850988,325.17545,327.92603,10.8,956.20325,0.0,85.12295,0.0
2023-10-19 05:00:00,4.8332186,7.725283,335.55606,338.74942,10.75,956.19446,0.0,80.61096,0.0
2023-10-19 06:00:00,4.382921,7.877182,325.2221,331.15744,9.05,956.36017,0.0,88.19479,0.0
2023-10-19 07:00:00,4.6690474,8.40238,316.73566,321.7661,8.35,956.70575,0.0,92.784805,0.0
2023-10-19 08:00:00,4.5343137,8.5,318.57642,323.13004,8.1,956.94415,0.0,95.34442,0.0
2023-10-19 09:00:00,4.110961,7.940403,318.94528,323.70728,7.9,956.9072,0.0,96.31984,0.0
